   2 -0.164072 1
   9 -1.807289 1
  14 -2.100528 1
  24 -2.902953 1
  27 -3.041290 1
  37 -3.347177 1
  42 -3.637947 1
  46 -3.825489 1
  47 -3.835863 1
  56 -4.060206 1
  63 -4.271499 1
  68 -4.321591 1
  80 -4.501246 1
  83 -4.602147 1
  89 -4.745163 1
  97 -4.915694 1
 107 -5.060997 1
 110 -5.100550 1
 112 -5.124309 1
 121 -5.266064 1
 126 -5.316839 1
 129 -5.375573 1
 138 -5.516080 1
 145 -5.579166 1
 149 -5.691871 1
 155 -5.738759 1
 157 -5.767175 1
   4 -0.814434 2
  12 -2.087431 2
  15 -2.219918 2
  19 -2.666058 2
  22 -2.844938 2
  36 -3.318071 2
  40 -3.499451 2
  43 -3.778452 2
  54 -3.940918 2
  58 -4.080627 2
  59 -4.213076 2
  71 -4.438769 2
  73 -4.466757 2
  81 -4.536138 2
  87 -4.737558 2
  93 -4.817765 2
  99 -4.973338 2
 104 -5.034225 2
 114 -5.127958 2
 119 -5.245361 2
 124 -5.315059 2
 131 -5.419225 2
 135 -5.510646 2
 141 -5.539433 2
 143 -5.574627 2
 147 -5.627872 2
 161 -5.795541 2
   6 -1.156286 3
   7 -1.431526 3
  18 -2.398416 3
  25 -3.008296 3
  29 -3.074832 3
  32 -3.202145 3
  33 -3.270753 3
  50 -3.850564 3
  52 -3.886652 3
  61 -4.216163 3
  65 -4.318077 3
  69 -4.377322 3
  76 -4.475494 3
  78 -4.500733 3
  85 -4.698220 3
  91 -4.776080 3
  96 -4.861101 3
 102 -4.992544 3
 106 -5.055818 3
 115 -5.145812 3
 117 -5.169716 3
 123 -5.314712 3
 133 -5.450032 3
 139 -5.525297 3
 151 -5.708864 3
 153 -5.718028 3
 159 -5.771798 3
   1 -0.164002 4
   3 -0.814366 4
   5 -1.155988 4
   8 -1.431950 4
  10 -1.807764 4
  11 -2.087205 4
  13 -2.100132 4
  16 -2.220019 4
  17 -2.397506 4
  20 -2.666345 4
  21 -2.844905 4
  23 -2.902208 4
  26 -3.009074 4
  28 -3.042239 4
  30 -3.075007 4
  31 -3.201360 4
  34 -3.272093 4
  35 -3.317771 4
  38 -3.347467 4
  39 -3.499306 4
  41 -3.636529 4
  44 -3.778803 4
  45 -3.825279 4
  48 -3.836691 4
  49 -3.849145 4
  51 -3.886345 4
  53 -3.939649 4
  55 -4.059887 4
  57 -4.080304 4
  60 -4.213907 4
  62 -4.216948 4
  64 -4.274201 4
  66 -4.319156 4
  67 -4.320761 4
  70 -4.377411 4
  72 -4.439243 4
  74 -4.467151 4
  75 -4.474227 4
  77 -4.499411 4
  79 -4.501228 4
  82 -4.537644 4
  84 -4.603257 4
  86 -4.700680 4
  88 -4.738477 4
  90 -4.746428 4
  92 -4.776528 4
  94 -4.818714 4
  95 -4.860039 4
  98 -4.916538 4
 100 -4.974280 4
 101 -4.992515 4
 103 -5.033904 4
 105 -5.055510 4
 108 -5.061177 4
 109 -5.099589 4
 111 -5.122661 4
 113 -5.127406 4
 116 -5.146516 4
 118 -5.170925 4
 120 -5.246292 4
 122 -5.266323 4
 125 -5.315212 4
 127 -5.319275 4
 128 -5.320510 4
 130 -5.376849 4
 132 -5.419707 4
 134 -5.456564 4
 136 -5.512300 4
 137 -5.515420 4
 140 -5.527478 4
 142 -5.541366 4
 144 -5.577266 4
 146 -5.582756 4
 148 -5.631031 4
 150 -5.694158 4
 152 -5.712831 4
 154 -5.723769 4
 156 -5.745667 4
 158 -5.769718 4
 160 -5.775190 4
 162 -5.799604 4
 163 -5.860626 4
 164 -5.886953 4
 165 -5.914328 4
 166 -5.922186 4
 167 -5.937007 4
 168 -5.941124 4
 169 -5.966891 4
 170 -5.988189 4
 171 -5.992913 4
 172 -6.021237 4
 173 -6.037206 4
 174 -6.041915 4
 175 -6.042733 4
