   1 -0.007694 1
   7 -2.156596 1
  12 -2.989235 1
  20 -3.718624 1
  27 -3.954580 1
  32 -4.187986 1
  40 -4.466221 1
  43 -4.652992 1
  53 -4.935347 1
  54 -4.989102 1
  63 -5.214253 1
  67 -5.356177 1
  77 -5.581845 1
  82 -5.684612 1
  84 -5.728050 1
  88 -5.819226 1
   3 -1.108048 2
   9 -2.266120 2
  14 -3.121345 2
  17 -3.364433 2
  24 -3.803118 2
  31 -4.097897 2
  34 -4.247898 2
  39 -4.410514 2
  45 -4.718827 2
  50 -4.889659 2
  61 -5.170492 2
  65 -5.330896 2
  71 -5.463917 2
  76 -5.566055 2
  86 -5.788076 2
  91 -5.850684 2
   4 -1.164907 3
   8 -2.216951 3
  15 -3.208955 3
  18 -3.463160 3
  22 -3.763849 3
  29 -4.025016 3
  36 -4.300770 3
  41 -4.518741 3
  48 -4.817115 3
  51 -4.923969 3
  57 -5.060500 3
  58 -5.128816 3
  70 -5.452187 3
  78 -5.619614 3
  81 -5.670266 3
  87 -5.807214 3
   2 -0.823195 4
   5 -1.447664 4
   6 -2.043665 4
  10 -2.662165 4
  11 -2.832359 4
  13 -3.030135 4
  16 -3.246422 4
  19 -3.676468 4
  21 -3.733644 4
  23 -3.798470 4
  25 -3.858580 4
  26 -3.939888 4
  28 -3.955978 4
  30 -4.084337 4
  33 -4.228004 4
  35 -4.284685 4
  37 -4.331029 4
  38 -4.379028 4
  42 -4.588433 4
  44 -4.664461 4
  46 -4.768816 4
  47 -4.797787 4
  49 -4.885749 4
  52 -4.928698 4
  55 -5.000780 4
  56 -5.051461 4
  59 -5.147713 4
  60 -5.156127 4
  62 -5.200756 4
  64 -5.232774 4
  66 -5.344285 4
  68 -5.371124 4
  69 -5.407555 4
  72 -5.465406 4
  73 -5.501264 4
  74 -5.531404 4
  75 -5.553684 4
  79 -5.630924 4
  80 -5.669486 4
  83 -5.700962 4
  85 -5.747377 4
  89 -5.821591 4
  90 -5.850346 4
  92 -5.931421 4
  93 -5.979501 4
  94 -5.999002 4
  95 -6.057274 4
  96 -6.068116 4
  97 -6.117307 4
  98 -6.141123 4
  99 -6.201192 4
 100 -6.224100 4
