   2 -0.663885 1
   6 -1.936766 1
   8 -2.069493 1
  10 -2.515772 1
  11 -2.694396 1
  18 -3.167263 1
  20 -3.348798 1
  22 -3.628150 1
  27 -3.789412 1
  29 -3.929557 1
  30 -4.062670 1
  36 -4.288215 1
  37 -4.315419 1
  41 -4.385515 1
  44 -4.583753 1
  47 -4.666356 1
  50 -4.821671 1
  52 -4.882543 1
  57 -4.975294 1
  60 -5.092101 1
  62 -5.159147 1
  66 -5.263260 1
  68 -5.357513 1
  71 -5.386153 1
  72 -5.419068 1
  74 -5.470321 1
  81 -5.640957 1
  85 -5.764982 1
  86 -5.775305 1
  88 -5.799567 1
  90 -5.828179 1
  93 -5.882555 1
  98 -5.981630 1
   3 -1.005565 2
   4 -1.281345 2
   9 -2.247234 2
  13 -2.858349 2
  15 -2.924454 2
  16 -3.051035 2
  17 -3.121213 2
  25 -3.698850 2
  26 -3.735760 2
  31 -4.065680 2
  33 -4.167967 2
  35 -4.226582 2
  38 -4.323495 2
  40 -4.349733 2
  43 -4.548354 2
  46 -4.624557 2
  48 -4.707636 2
  51 -4.840242 2
  53 -4.901953 2
  58 -4.993975 2
  59 -5.015085 2
  63 -5.160738 2
  67 -5.290262 2
  70 -5.371477 2
  76 -5.550716 2
  77 -5.555569 2
  80 -5.617255 2
  82 -5.700038 2
  84 -5.754009 2
  91 -5.857170 2
  94 -5.883378 2
  95 -5.926779 2
   1 -0.013522 3
   5 -1.657147 3
   7 -1.949726 3
  12 -2.751887 3
  14 -2.891491 3
  19 -3.196857 3
  21 -3.486177 3
  23 -3.674714 3
  24 -3.685863 3
  28 -3.909332 3
  32 -4.121865 3
  34 -4.170051 3
  39 -4.348602 3
  42 -4.451795 3
  45 -4.594115 3
  49 -4.763765 3
  54 -4.908294 3
  55 -4.944583 3
  56 -4.967958 3
  61 -5.113697 3
  64 -5.164972 3
  65 -5.221804 3
  69 -5.358309 3
  73 -5.426035 3
  75 -5.533690 3
  78 -5.576816 3
  79 -5.611678 3
  83 -5.727676 3
  87 -5.779232 3
  89 -5.821343 3
  92 -5.862088 3
  96 -5.929254 3
  97 -5.962241 3
