   1 -0.007220 1
   2 -0.896610 1
   4 -1.736491 1
   5 -1.926048 1
   7 -2.573992 1
   9 -2.871992 1
  12 -3.495440 1
  13 -3.563316 1
  14 -3.642581 1
  16 -3.704837 1
  17 -3.756836 1
  19 -4.282549 1
  22 -4.474416 1
  24 -4.593226 1
  26 -4.815077 1
  28 -4.995947 1
  30 -5.161533 1
  32 -5.264996 1
  33 -5.294001 1
  34 -5.411238 1
  35 -5.426914 1
  37 -5.568191 1
  39 -5.626723 1
  40 -5.627441 1
  41 -5.679564 1
  43 -5.757885 1
  44 -5.867609 1
  47 -5.982760 1
   3 -0.896610 2
   6 -2.504286 2
   8 -2.573992 2
  10 -2.871992 2
  11 -2.999270 2
  15 -3.642581 2
  18 -4.282549 2
  20 -4.409476 2
  21 -4.474416 2
  23 -4.593226 2
  25 -4.754153 2
  27 -4.815077 2
  29 -5.066300 2
  31 -5.216839 2
  36 -5.426914 2
  38 -5.626723 2
  42 -5.681781 2
  45 -5.959030 2
  46 -5.982760 2
