   2 -0.164055 1
   4 -0.814417 1
   6 -1.156154 1
   7 -1.431755 1
   9 -1.807544 1
  12 -2.087336 1
  14 -2.100342 1
  15 -2.219985 1
  18 -2.397978 1
  19 -2.666218 1
  22 -2.844931 1
  24 -2.902590 1
  25 -3.008694 1
  27 -3.041779 1
  29 -3.074933 1
  32 -3.201762 1
  33 -3.271430 1
  36 -3.317915 1
  37 -3.347325 1
  40 -3.499384 1
  42 -3.637138 1
  43 -3.778625 1
  46 -3.825361 1
  47 -3.836270 1
  50 -3.849867 1
  52 -3.886475 1
  54 -3.940302 1
  56 -4.060063 1
  58 -4.080491 1
  59 -4.213563 1
  61 -4.216526 1
  63 -4.272826 1
  65 -4.318618 1
  68 -4.321116 1
  70 -4.377377 1
  71 -4.438965 1
  74 -4.466954 1
  76 -4.474818 1
  78 -4.500271 1
  80 -4.501619 1
  81 -4.536754 1
  83 -4.602597 1
  85 -4.699504 1
  88 -4.738040 1
  89 -4.745739 1
  92 -4.776342 1
  93 -4.818231 1
  96 -4.860141 1
  97 -4.915868 1
  99 -4.973991 1
 102 -4.992037 1
 104 -5.033827 1
 106 -5.055585 1
 108 -5.061350 1
 110 -5.099378 1
 112 -5.122388 1
 114 -5.127925 1
 115 -5.146234 1
 118 -5.170372 1
 120 -5.245565 1
 122 -5.266243 1
 124 -5.316040 1
 125 -5.318368 1
 126 -5.318463 1
 130 -5.375898 1
 132 -5.419418 1
 133 -5.452866 1
 135 -5.512481 1
 138 -5.515596 1
 140 -5.526459 1
 141 -5.541163 1
 144 -5.575723 1
 145 -5.580312 1
 147 -5.630186 1
 150 -5.693574 1
 152 -5.712292 1
 153 -5.723277 1
 155 -5.740586 1
 157 -5.768413 1
 159 -5.774299 1
 161 -5.796107 1
 164 -5.858961 1
 166 -5.886884 1
 168 -5.915752 1
 169 -5.921076 1
 171 -5.936604 1
 173 -5.936945 1
 175 -5.963508 1
 177 -5.985849 1
 179 -5.990588 1
   1 -0.164020 2
   3 -0.814383 2
   5 -1.156005 2
   8 -1.431966 2
  10 -1.807781 2
  11 -2.087225 2
  13 -2.100146 2
  16 -2.220034 2
  17 -2.397523 2
  20 -2.666362 2
  21 -2.844911 2
  23 -2.902224 2
  26 -3.009071 2
  28 -3.042254 2
  30 -3.075017 2
  31 -3.201371 2
  34 -3.272088 2
  35 -3.317736 2
  38 -3.347476 2
  39 -3.499317 2
  41 -3.636534 2
  44 -3.778792 2
  45 -3.825255 2
  48 -3.836673 2
  49 -3.849134 2
  51 -3.886303 2
  53 -3.939662 2
  55 -4.059894 2
  57 -4.080307 2
  60 -4.213919 2
  62 -4.216833 2
  64 -4.274186 2
  66 -4.319126 2
  67 -4.320612 2
  69 -4.377361 2
  72 -4.439128 2
  73 -4.466930 2
  75 -4.474117 2
  77 -4.499316 2
  79 -4.501563 2
  82 -4.537309 2
  84 -4.603091 2
  86 -4.700467 2
  87 -4.737688 2
  90 -4.746240 2
  91 -4.776266 2
  94 -4.818565 2
  95 -4.859287 2
  98 -4.915990 2
 100 -4.974128 2
 101 -4.991701 2
 103 -5.033536 2
 105 -5.055093 2
 107 -5.061318 2
 109 -5.098490 2
 111 -5.122059 2
 113 -5.127346 2
 116 -5.146236 2
 117 -5.169947 2
 119 -5.245229 2
 121 -5.265913 2
 123 -5.315295 2
 127 -5.319046 2
 128 -5.319505 2
 129 -5.375546 2
 131 -5.418704 2
 134 -5.452948 2
 136 -5.512701 2
 137 -5.515347 2
 139 -5.526253 2
 142 -5.541287 2
 143 -5.575612 2
 146 -5.580818 2
 148 -5.630769 2
 149 -5.693131 2
 151 -5.711835 2
 154 -5.723371 2
 156 -5.742387 2
 158 -5.768765 2
 160 -5.774339 2
 162 -5.796474 2
 163 -5.858751 2
 165 -5.886040 2
 167 -5.915461 2
 170 -5.921197 2
 172 -5.936752 2
 174 -5.937415 2
 176 -5.963588 2
 178 -5.985983 2
 180 -5.990672 2
